t,date,covid,unemp,expect,importpriceinflation,NAIRU,annualized_inflation,yoy_inflation,expect_yoy,relativeimportpriceinflation,ugap
343,2010-07-01,0,9.4,1.7304709,-3.222425988996592,4.836630897,0.37166000469198796,1.7680769634759195,-0.03760606347591944,-3.59408599368858,4.563369103
344,2010-08-01,0,9.5,1.7086811,0.3018199908154337,4.834032603909299,1.1652630125638364,1.4829673489078454,0.22571375109215452,-0.8634430217484026,4.665967396090701
345,2010-09-01,0,9.5,1.580762,5.087652688244032,4.831373779624458,1.9815929170944906,1.2009255322028363,0.37983646779716373,3.1060597711495412,4.668626220375542
346,2010-10-01,0,9.4,1.5742367,9.930670188180917,4.828742863,2.6286160704028365,1.199849420133197,0.37438727986680287,7.302054117778081,4.571257137
347,2010-11-01,0,9.8,1.5460638,14.257919394341222,4.825961412376844,3.0597963500869527,1.1421139084940561,0.40394989150594385,11.19812304425427,4.9740385876231565
348,2010-12-01,0,9.3,1.6945193,17.19618337094743,4.823195478643031,4.026113847211049,1.120305490508204,0.5742138094917961,13.17006952373638,4.47680452135697
349,2011-01-01,0,9.1,1.9670054,19.04086935979208,4.8202440069999994,3.9299655306229537,1.2263463227925706,0.7406590772074293,15.110903829169125,4.279755993
350,2011-02-01,0,9,1.9901515,18.993847599920166,4.817188002807123,4.204198734004336,1.4031183842579331,0.587033115742067,14.78964886591583,4.182811997192877
351,2011-03-01,0,9,2.048335,16.93961401780633,4.8143536900817665,4.669980768532848,1.7462563935715052,0.3020786064284946,12.269633249273483,4.1856463099182335
352,2011-04-01,0,9.1,2.099215,13.407271497247802,4.811158123999999,5.255281729938752,2.1345012700816928,-0.03528627008169272,8.15198976730905,4.288841876
353,2011-05-01,0,9,2.032293,8.30770415916092,4.808028412408766,5.242048148248237,2.585468952927402,-0.5531759529274018,3.065656010912683,4.191971587591234
354,2011-06-01,0,9.1,1.894122,3.415199090387154,4.8047615735301905,3.1562995973927146,3.0209255980472935,-1.1268035980472935,0.2588994929944395,4.295238426469809
355,2011-07-01,0,9,1.9889734,-0.7378829503416392,4.801569813,2.324035110422916,3.3075680592325827,-1.3185946592325828,-3.061918060764555,4.198430187
356,2011-08-01,0,9,1.7313642,-2.586878795100325,4.798242287819016,2.3131055220945074,3.47026598471016,-1.73890178471016,-4.899984317194832,4.201757712180984
357,2011-09-01,0,9,1.5583105,-2.428160625901964,4.7948886061494,3.1867476846702063,3.5659195271710495,-2.00760902717105,-5.61490831057217,4.2051113938506
358,2011-10-01,0,8.8,1.5883361,-0.8743777510606753,4.791622118,2.4046673617427143,3.6663490911356926,-2.078012991135693,-3.2790451128033897,4.0083778820000004
359,2011-11-01,0,8.6,1.6085842,1.4976306861645,4.78822846946183,1.880533908874487,3.6476866987473486,-2.039102498747349,-0.3829032227099871,3.81177153053817
360,2011-12-01,0,8.5,1.6422125,3.5213318140603924,4.7849275119657175,1.105045521344229,3.54941482864631,-1.9072023286463098,2.4162862927161637,3.7150724880342825
361,2012-01-01,0,8.3,1.6011744,4.174342531093482,4.7814995289999995,1.9263506063948281,3.305992468157408,-1.704818068157408,2.2479919246986544,3.518500471000001
362,2012-02-01,0,8.3,1.5458862,2.5784951368295066,4.778056966496009,2.0425322117017726,3.139024557805064,-1.593138357805064,0.535962925127734,3.521943033503992
363,2012-03-01,0,8.2,1.5801475,-0.37911393581751174,4.77483393886034,2.788450112884632,2.9588856809465174,-1.3787381809465173,-3.1675640487021437,3.4251660611396595
364,2012-04-01,0,8.2,1.6497201,-3.965665066866396,4.771399521,2.3612854521991427,2.8020914596424995,-1.1523713596424996,-6.326950519065539,3.428600478999999
365,2012-05-01,0,8.2,1.5553438,-6.95168422763267,4.768099324469422,0.6727134967521711,2.5609251031641986,-1.0055813031641987,-7.624397724384841,3.431900675530577
366,2012-06-01,0,8.2,1.4156358,-8.696776049660327,4.764724454387879,-0.49474010847588523,2.1801472155395265,-0.7645114155395265,-8.202035941184443,3.4352755456121207
367,2012-07-01,0,8.2,1.4852789,-7.855472054944504,4.761502715,-1.041943914794407,1.8758939067171434,-0.39061500671714344,-6.813528140150097,3.4384972849999995
368,2012-08-01,0,8.1,1.480409,-4.203475171420881,4.758227962415791,2.107444701438365,1.5953956546156995,-0.11498665461569946,-6.310919872859246,3.3417720375842084
369,2012-09-01,0,7.8,1.5292492,0.7822215585590212,4.75500979344955,4.360154732107091,1.5782572528943544,-0.04900805289435439,-3.57793317354807,3.04499020655045
370,2012-10-01,0,7.8,1.5026504,4.438939203183971,4.7519488569999995,5.333566647709728,1.676041173514095,-0.17339077351409493,-0.8946274445257565,3.0480511430000004
371,2012-11-01,0,7.7,1.5179508,5.13516989927199,4.748838320185141,2.3156081733485867,1.920116114011346,-0.40216531401134614,2.819561725923403,2.9511616798148594
372,2012-12-01,0,7.9,1.5262619,3.3252396763292946,4.7458676372375255,0.35668679522977714,1.9563723027175213,-0.4301104027175213,2.9685528810995176,3.154132362762475
373,2013-01-01,0,8,1.4890559,0.32133353416684246,4.742824857,0.07080012778570247,1.8940090755413168,-0.4049531755413167,0.25053340638113997,3.2571751430000004
374,2013-02-01,0,7.7,1.5381946,-2.9167732087806058,4.739801546775715,2.9197964099302203,1.7393798689905564,-0.20118526899055644,-5.836569618710826,2.960198453224285
375,2013-03-01,0,7.5,1.4118858,-5.221461035317864,4.7371014312782656,1.8354734215315658,1.8124852188429272,-0.40059941884292716,-7.056934456849429,2.7628985687217344
376,2013-04-01,0,7.6,1.4618435,-6.305122159233481,4.7341672180000005,0.20373016112802037,1.7330704945635051,-0.2712269945635051,-6.508852320361502,2.865832781999999
377,2013-05-01,0,7.5,1.4138488,-5.41757450599565,4.73139926431455,-1.7927594156357758,1.5532742203075778,-0.13942542030757776,-3.624815090359874,2.7686007356854496
378,2013-06-01,0,7.5,1.5503442,-3.8652702051218095,4.7286104495192145,0.28069329521896763,1.347818144275249,0.20252605572475102,-4.145963500340777,2.7713895504807855
379,2013-07-01,0,7.3,1.634568,-2.4588659856871753,4.725973252,1.9033896038344797,1.4124375945831538,0.22213040541684625,-4.362255589521655,2.5740267479999996
380,2013-08-01,0,7.2,1.7580797,-2.4430692231856463,4.723305039775195,2.6960710327605235,1.657882054468894,0.100197645531106,-5.13914025594617,2.4766949602248056
381,2013-09-01,0,7.2,1.8688006,-2.72306629798094,4.720691526236836,1.8912000688333652,1.7069342487457406,0.1618663512542593,-4.614266366814306,2.4793084737631643
382,2013-10-01,0,7.2,1.7246934,-1.887353704444487,4.718212293000001,1.320738514383943,1.5011880268062632,0.22350537319373687,-3.2080922188284298,2.4817877069999996
383,2013-11-01,0,6.9,1.7163045,0.9788292562628352,4.7156976172129115,1.1034199163872311,1.166785682362448,0.5495188176375518,-0.1245906601243959,2.184302382787089
384,2013-12-01,0,6.7,1.7851389,4.134421259678497,4.713297051070576,2.012468742507001,1.0657699942823349,0.7193689057176651,2.121952517171496,1.9867029489294241
385,2014-01-01,0,6.6,1.8490071,5.445682307716082,4.7108351619999995,2.771441654648371,1.2037518232221036,0.6452552767778963,2.6742406530677107,1.8891648380000001
386,2014-02-01,0,6.7,1.7690838,3.314943873220857,4.7083819788567425,2.4724476719346478,1.4288052837939926,0.34027851620600735,0.8424962012862092,1.9916180211432577
387,2014-03-01,0,6.7,1.7451938,-0.30372144642928767,4.706182631787509,2.230752516839057,1.3915262222943616,0.3536675777056384,-2.534473963268345,1.9938173682124916
388,2014-04-01,0,6.2,1.87485,-3.5017081503172447,4.703780831,2.0060521573559833,1.4244661469033195,0.4503838530966804,-5.507760307673228,1.4962191689999997
389,2014-05-01,0,6.3,1.8687902,-4.318269181040677,4.701500839431198,2.3281977694473732,1.5746596465889828,0.29413055341101724,-6.646466950488049,1.5984991605688021
390,2014-06-01,0,6.1,1.8300901,-3.8505566995265306,4.6991866590088245,2.038741166302107,1.9180727453459123,-0.08798264534591227,-5.889297865828638,1.4008133409911752
391,2014-07-01,0,6.2,1.8823807,-3.130545383676463,4.696979838,1.7423076272482643,2.06457673460284,-0.18219603460284017,-4.872853010924727,1.5030201620000003
392,2014-08-01,0,6.1,1.8790741,-3.6318975482186824,4.694726048875358,0.915084544020893,2.051153236553989,-0.1720791365539891,-4.546982092239576,1.4052739511246415
393,2014-09-01,0,5.9,1.9131183,-5.598221607361413,4.692495510979364,0.4147855887282645,1.9027376958256863,0.010380604174313746,-6.013007196089678,1.2075044890206366
394,2014-10-01,0,5.7,1.8727096,-9.039781655776995,4.690356278,-0.11452728022875797,1.779703155816928,0.09300644418307202,-8.925254375548237,1.0096437219999999
395,2014-11-01,0,5.8,1.8157437,-13.901087766682704,4.688160762706413,-0.8035037480008351,1.660097672932536,0.155646027067464,-13.097584018681868,1.1118392372935872
396,2014-12-01,0,5.6,1.8521375,-18.000596808201543,4.686038054192509,-2.06335771463967,1.5011873675668639,0.3509501324331361,-15.937239093561873,0.9139619458074906
397,2015-01-01,0,5.7,1.6943704,-19.70764316388484,4.683831539,-4.520069072991379,1.1615351628046415,0.5328352371953584,-15.18757409089346,1.0161684610000004
398,2015-02-01,0,5.5,1.5339526,-16.934005620605237,4.681601350108263,-2.7698189321598186,0.5539092688346624,0.9800433311653377,-14.164186688445419,0.818398649891737
399,2015-03-01,0,5.4,1.7034873,-11.690869122992813,4.679574129686811,-0.46729763134321584,0.11705371849345685,1.5864335815065431,-11.223571491649597,0.7204258703131892
400,2015-04-01,0,5.4,1.7122854,-6.6085176449646195,4.6773284660000005,2.5133441534928602,-0.10778379385506594,1.820069193855066,-9.12186179845748,0.7226715339999998
401,2015-05-01,0,5.6,1.793767,-4.062160980245447,4.675163787082766,2.8197261857211857,-0.0655094608436596,1.8592764608436596,-6.881887165966633,0.9248362129172341
402,2015-06-01,0,5.3,1.8240356,-4.033992742751169,4.672933121125731,2.8494423161681284,-0.024548759487508454,1.8485843594875084,-6.8834350589192965,0.6270668788742686
403,2015-07-01,0,5.2,1.8829511,-5.135804703673141,4.670774594,3.068300158326864,0.04300966966799332,1.8399414303320067,-8.204104862000005,0.5292254060000001
404,2015-08-01,0,5.1,1.817785,-6.902828030057407,4.6685386709249235,1.741764802680067,0.1535090472578767,1.6642759527421234,-8.644592832737473,0.43146132907507617
405,2015-09-01,0,5,1.83859304,-8.695406805907293,4.66629312965991,-0.2676125676916537,0.22239906881280783,1.616193971187192,-8.42779423821564,0.33370687034009006
406,2015-10-01,0,5,1.7425951,-10.11184451778506,4.6641073539999995,-0.505810094358672,0.16553255577781464,1.5770625442221853,-9.606034423426388,0.33589264600000046
407,2015-11-01,0,5.1,1.802926,-10.856996146927687,4.6618315859849195,-0.026887028268485713,0.1329256546003218,1.6700003453996781,-10.8301091186592,0.4381684140150801
408,2015-12-01,0,5,1.81273123,-10.403271216195252,4.659607258262451,0.44295109853465275,0.19764371457801752,1.6150875154219826,-10.846222314729905,0.3403927417375492
409,2016-01-01,0,4.8,1.85042813,-8.685837898845532,4.657280063,-0.13628734756856725,0.40650278234254444,1.4439253476574556,-8.549550551276965,0.14271993699999985
410,2016-02-01,0,4.9,1.7071694,-5.204309260604236,4.654919341065826,-1.1444560682639393,0.7718179261277786,0.9353514738722214,-4.059853192340297,0.24508065893417452
411,2016-03-01,0,5,1.64890624,-1.241676992826528,4.652682966848395,0.5366733820944001,0.9072648314524353,0.7416414085475648,-1.7783503749209282,0.34731703315160534
412,2016-04-01,0,5.1,1.71603963,2.249702563363034,4.650266763,2.2553986501268315,0.9909290825722366,0.7251105474277635,-0.005696086763797403,0.44973323699999934
413,2016-05-01,0,4.8,1.74893221,4.004139343772009,4.647907563970303,3.74321636835434,0.9694336239584009,0.779498586041599,0.2609229754176696,0.15209243602969647
414,2016-06-01,0,4.9,1.72374515,4.367367339680294,4.645452893992663,3.598790322580518,1.0463911391778304,0.6773540108221696,0.7685770170997763,0.25454710600733765
415,2016-07-01,0,4.8,1.63004592,3.5851288853834298,4.643065796,1.8561290754494881,1.108836806378863,0.521209113621137,1.7289998099339416,0.1569342039999997
416,2016-08-01,0,4.9,1.64768851,2.3327746138250824,4.640591064889863,1.6497117596220363,1.007822549472415,0.6398659605275852,0.6830628542030461,0.2594089351101374
417,2016-09-01,0,5,1.72789683,1.2221742450663116,4.638108363358008,1.5885306091879825,1.0001514625509125,0.7277453674490875,-0.36635636412167094,0.3618916366419924
418,2016-10-01,0,4.9,1.70459005,1.0849352710561497,4.635697512,2.7321835394278233,1.1548300606242152,0.5497599893757847,-1.6472482683716736,0.2643024880000002
419,2016-11-01,0,4.7,1.75829573,2.328934987024342,4.63319502734097,2.462740859299783,1.4246628634397565,0.3336328665602435,-0.13380587227544094,0.06680497265903007
420,2016-12-01,0,4.7,1.95369171,3.9334625859777295,4.63075192841667,2.4231266792715265,1.6321318540704457,0.3215598559295543,1.510335906706203,0.06924807158333035
421,2017-01-01,0,4.7,1.92241681,4.724893099293628,4.628192465,3.10911264535267,1.7971464857985184,0.12527032420148165,1.6157804539409582,0.07180753500000048
422,2017-02-01,0,4.6,1.92235723,3.695865056269402,4.625589934679143,3.0509118855005952,2.0675964852086217,-0.1452392552086217,0.6449531707688068,-0.025589934679143056
423,2017-03-01,0,4.4,1.88654098,1.7246776693386607,4.623214051425073,1.861216549821965,2.4172104813556663,-0.5306695013556664,-0.13653888048330431,-0.22321405142507267
424,2017-04-01,0,4.5,1.85758237,-0.23348665623758275,4.6205740230000005,1.0738034644123005,2.5275890786662965,-0.6700067086662964,-1.3072901206498833,-0.12057402300000053
425,2017-05-01,0,4.4,1.84054543,-1.1931282828139882,4.618023667153555,0.32312032541560753,2.4291228131900855,-0.5885773831900856,-1.5162486082295956,-0.21802366715355426
426,2017-06-01,0,4.3,1.73020088,-1.1738302415902655,4.615390807507104,0.7416949041316641,2.144114809611858,-0.41391392961185813,-1.9155251457219296,-0.3153908075071046
427,2017-07-01,0,4.3,1.84955694,-0.25231286795627533,4.612838989,0.00982503254224675,1.9060235247411204,-0.05646658474112032,-0.2621379004985221,-0.3128389890000003
428,2017-08-01,0,4.4,1.8153385,1.3972954081677136,4.610192101628608,1.8617685982228995,1.7521648544988502,0.06317364550114979,-0.46447319005518595,-0.2101921016286079
429,2017-09-01,0,4.2,1.84386995,3.4164130952987435,4.607531376979314,3.8211761622793152,1.7698362577155888,0.07403369228441115,-0.40476306698057174,-0.4075313769793141
430,2017-10-01,0,4.1,1.89298914,5.278537531851251,4.6049403710000005,3.8922547895878417,1.955890053806533,-0.06290091380653284,1.3862827422634094,-0.5049403710000009
431,2017-11-01,0,4.2,1.92496508,6.692313834568199,4.602240204695055,3.5447890540578446,2.0525626579865346,-0.1275975779865346,3.1475247805103543,-0.4022402046950546
432,2017-12-01,0,4.1,2.01118703,7.210871438792757,4.5995876064946675,1.92252312909084,2.14273334088304,-0.13154631088303992,5.288348309701917,-0.4995876064946678
433,2018-01-01,0,4,1.95641907,6.820253106145353,4.596784534,3.3471581994412407,2.1010163783679827,-0.1445973083679828,3.4730949067041124,-0.5967845340000002
434,2018-02-01,0,4.1,2.07333165,5.213843943819789,4.593903191117664,3.107794549231787,2.1208535078753634,-0.04752185787536334,2.1060493945880023,-0.49390319111766434
435,2018-03-01,0,4,1.97024161,3.198313063873553,4.591241531707643,2.8756418122498832,2.1255937298529624,-0.15535211985296238,0.3226712516236696,-0.5912415317076434
436,2018-04-01,0,4,1.98436343,1.4972606935039225,4.588244233,2.4991858347299756,2.210129168388622,-0.22576573838862202,-1.001925141226053,-0.5882442330000002
437,2018-05-01,0,3.8,2.09161804,0.7155932720182289,4.585304113873982,2.3842759727239953,2.328911032581762,-0.23729299258176173,-1.6686827007057663,-0.7853041138739822
438,2018-06-01,0,4,2.04590296,0.5331634844981,4.582220269182646,2.62106389544735,2.500674003190794,-0.4547710431907941,-2.08790041094925,-0.5822202691826464
439,2018-07-01,0,3.8,2.09571821,0.32093659242181893,4.579182858,1.710118869246206,2.6572880858004346,-0.5615698758004348,-1.3891822768243869,-0.7791828580000004
440,2018-08-01,0,3.8,2.14036185,-0.33315161604338644,4.575981582469814,1.5136411123449125,2.7989792388590984,-0.6586173888590983,-1.846792728388299,-0.7759815824698144
441,2018-09-01,0,3.7,2.13615266,-1.5283854198496336,4.572714238180719,1.6420335095894287,2.7699686150359324,-0.6338159550359324,-3.1704189294390623,-0.8727142381807189
442,2018-10-01,0,3.8,2.16677604,-3.175176712359716,4.569488335,2.4730947502431233,2.588373393978442,-0.42159735397844234,-5.648271462602839,-0.7694883350000001
443,2018-11-01,0,3.8,2.15417847,-5.166154623644525,4.566084466259782,1.7272131408021265,2.4701100573663823,-0.31593158736638216,-6.893367764446651,-0.7660844662597821
444,2018-12-01,0,3.9,2.09134924,-6.3758509159677885,4.562705925577127,0.49170641954406435,2.3186453979284063,-0.2272961579284063,-6.867557335511853,-0.6627059255771273
445,2019-01-01,0,4,1.95832446,-5.818413594509346,4.55910735,-0.7243998592314835,2.199410672132841,-0.24108621213284076,-5.094013735277863,-0.5591073499999997
446,2019-02-01,0,3.8,1.97069441,-2.669857659537459,4.555388182629259,0.23257469682047474,1.8601141672434471,0.11058024275655276,-2.9024323563579335,-0.7553881826292592
447,2019-03-01,0,3.8,1.69207771,0.9329480135746524,4.551945440920156,2.620270660966069,1.6205125128758382,0.07156519712416176,-1.6873226473914167,-0.7519454409201565
448,2019-04-01,0,3.7,1.74737586,2.9706286598676415,4.548072317,4.571365190280238,1.5992315836021866,0.14814427639781336,-1.6007365304125964,-0.8480723169999997
449,2019-05-01,0,3.7,1.80265678,1.4891349617795528,4.54428873957039,3.798093837587279,1.7719131965647088,0.030743583435291155,-2.308958875807726,-0.8442887395703895
450,2019-06-01,0,3.6,1.63705342,-1.8186226386066724,4.5403514524510875,2.008286542829944,1.8897313519699823,-0.25267793196998234,-3.8269091814366165,-0.9403514524510874
451,2019-07-01,0,3.6,1.67609847,-4.8472897367697065,4.536518385,0.9384081527149793,1.8386665725851985,-0.1625681025851986,-5.785697889484686,-0.9365183849999998
452,2019-08-01,0,3.7,1.65909585,-5.823352223829303,4.5325387821843455,1.1700623798317182,1.7743573462075963,-0.1152614962075964,-6.993414603661021,-0.8325387821843453
453,2019-09-01,0,3.5,1.56044845,-4.8654424253406425,4.528547732390803,1.7367269196580732,1.7457257851648302,-0.18527733516483025,-6.602169344998716,-1.0285477323908028
454,2019-10-01,0,3.6,1.64198724,-2.827068367240334,4.5246824210000005,2.2850444466165794,1.7536169026705508,-0.11162966267055086,-5.112112813856913,-0.9246824210000004
455,2019-11-01,0,3.6,1.67935282,-0.5059598675221915,4.520692748011865,2.922090598861929,1.7379460440350056,-0.05859322403500555,-3.4280504663841205,-0.9206927480118652
456,2019-12-01,0,3.6,1.7145255,0.46801121814980856,4.516841251933094,2.6055228977298692,1.837519165539989,-0.12299366553998903,-2.1375116795800606,-0.9168412519330942
457,2020-01-01,0,3.5,1.7346773,-1.6176161200589245,4.512875997,2.020304055758049,2.013670538722139,-0.2789932387221392,-3.6379201758169737,-1.012875997
458,2020-02-01,0,3.5,1.61900368,-7.41121697994902,4.508933137244404,1.294628840764721,2.2423958649712668,-0.6233921849712667,-8.70584582071374,-1.0089331372444041
459,2020-03-01,0,4.4,1.26977517,-12.8850092484073,4.505280885635391,-0.3315220969581014,2.330900376966621,-1.0611252069666208,-12.553487151449199,-0.1052808856353904
460,2020-04-01,1,14.8,1.15834975,-14.232737173168081,4.501435076,-3.8579441564497876,2.0849176471396063,-0.9265678971396063,-10.374793016718293,10.298564924
461,2020-05-01,1,13.3,1.16234276,-8.055883930663327,4.4977887067242674,-4.453991901830809,1.382475201578771,-0.22013244157877088,-3.601892028832518,8.802211293275732
462,2020-06-01,1,11.1,1.23186673,1.316797430836115,4.494113145124454,-1.096170766968656,0.694801389960597,0.5370653400394029,2.412968197804771,6.605886854875545
463,2020-07-01,1,10.2,1.34690049,8.371866634217564,4.490658241,3.765925555834148,0.43609661414404693,0.9108038758559529,4.605941078383417,5.709341758999999
464,2020-08-01,1,8.4,1.34095578,8.329514097421736,4.487204497511859,5.577826226252813,0.6717230644039777,0.6692327155960224,2.751687871168923,3.912795502488142
465,2020-09-01,1,7.8,1.35099923,4.314309712900503,4.4838702532733805,4.457365847591212,1.0390367182724023,0.3119625117275977,-0.14305613469070888,3.3161297467266193
466,2020-10-01,1,6.9,1.33753773,1.7210965435041237,4.480756327,2.873892128503695,1.2657566289334972,0.07178110106650282,-1.1527955849995712,2.4192436730000004
467,2020-11-01,1,6.7,1.37663264,4.008683852188953,4.47765195477628,2.182566442272505,1.3148272690907568,0.06180537090924321,1.8261174099164479,2.22234804522372
468,2020-12-01,1,6.7,1.41717038,9.14757475235913,4.4747464950708284,2.1695259255265626,1.2532002560416382,0.16397012395836175,6.978048826832568,2.2252535049291717
469,2021-01-01,1,6.3,1.37942385,14.14652092901819,4.471832834,2.7167110749366317,1.216867175024696,0.16255667497530402,11.429809854081558,1.828167166
470,2021-02-01,1,6.2,1.42757598,16.151557678838895,4.469001112510799,3.424712659094278,1.2749010932895781,0.15267488671042195,12.726845019744617,1.7309988874892008
471,2021-03-01,1,6,1.4974036,15.351957341736751,4.466525012264817,4.9441810674423055,1.4524080781503745,0.04499552184962541,10.407776274294445,1.5334749877351834
472,2021-04-01,1,6.1,1.58314707,13.534920507559512,4.463891501,7.018239643670604,1.8920500085170753,-0.3089029385170752,6.516680863888908,1.6361084989999997
473,2021-05-01,1,5.8,1.57835302,11.214454829466199,4.461463667515358,8.19270332610314,2.7983986585271072,-1.2200456385271072,3.021751503363058,1.338536332484642
474,2021-06-01,1,5.9,1.59628851,9.036041254894172,4.45907368541438,9.347679130491457,3.8522899275216034,-2.2560014175216034,-0.3116378755972846,1.44092631458562
475,2021-07-01,1,5.4,1.62481074,5.752109365471809,4.45686518,8.144450440727894,4.722610752309946,-3.0978000123099463,-2.392341075256085,0.94313482
